,Unnamed: 0,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,dm300_err,dm300_pred,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1
1031,1034,4-Iodotoluene,CB87,624-31-7,218.03,Cc1ccc(I)cc1,CC1CCCO1,2-Methly tetrahydrofurane,0.268358354,0.042999221,Cc1ccc(I)cc1.CC1CCCO1,,,,,,,,,,
1032,1035,Tebuconazole,RB40,107534-96-3,307.14514,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,CC1CCCO1,2-Methly tetrahydrofurane,0.51293181,0.048950279,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O.CC1CCCO1,,,,,,,,,,
1033,1036,Fluorene,CB78,86-73-7,166.22,c1ccc2c(c1)Cc1ccccc1-2,CC1CCCO1,2-Methly tetrahydrofurane,0.220677424,0.057382871,c1ccc2c(c1)Cc1ccccc1-2.CC1CCCO1,,,,,,,,,,
1034,1037,mesitylene,CM6,108-67-8,120.19,CC1=CC(=CC(=C1)C)C,CC1CCCO1,2-Methly tetrahydrofurane,0.437291678,0.065566297,CC1=CC(=CC(=C1)C)C.CC1CCCO1,,,,,,,,,,
1035,1038,Diphenylacetylene,CA150,501-65-5,178.23,C(#Cc1ccccc1)c1ccccc1,CC1CCCO1,2-Methly tetrahydrofurane,0.310118546,0.018352061,C(#Cc1ccccc1)c1ccccc1.CC1CCCO1,,,,,,,,,,
1036,1039,Triptycene,CB109,477-75-8,254.0,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,CC1CCCO1,2-Methly tetrahydrofurane,0.8862238,0.05406594,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35.CC1CCCO1,,,,,,,,,,
1037,1040,"1-Bromo-4-methoxy-2,5-dimethylbenzene",CA57,58106-25-5,213.9993271,CC1=C(OC)C=C(C)C(Br)=C1,CC1CCCO1,2-Methly tetrahydrofurane,0.489999511,0.052571628,CC1=C(OC)C=C(C)C(Br)=C1.CC1CCCO1,,,,,,,,,,
1038,1041,Perfluorobenzophenone,CB148,853-39-4,361.9789468,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,CC1CCCO1,2-Methly tetrahydrofurane,0.840361413,0.15971787,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F.CC1CCCO1,,,,,,,,,,
1039,1042,4-tert-Butylstyrene,RB56,1746-23-2,160.26,C=Cc1ccc(C(C)(C)C)cc1,CC1CCCO1,2-Methly tetrahydrofurane,0.286673472,0.042071735,C=Cc1ccc(C(C)(C)C)cc1.CC1CCCO1,,,,,,,,,,
1040,1043,"4,5-Dibromo-o-xylene",CB53,24932-48-7,261.8992745,CC1=CC(Br)=C(Br)C=C1C,CC1CCCO1,2-Methly tetrahydrofurane,0.626601356,0.080963721,CC1=CC(Br)=C(Br)C=C1C.CC1CCCO1,,,,,,,,,,
1041,1044,"2-Ethylhexyl 2-cyano-3,3-diphenylacrylate",CA81,6197-30-4,361.48,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,CC1CCCO1,2-Methly tetrahydrofurane,0.532942585,0.044407247,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1.CC1CCCO1,,,,,,,,,,
1042,1045,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC1CCCO1,2-Methly tetrahydrofurane,0.809633667,0.037423667,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CC1CCCO1,,,,,,,,,,
1043,1046,Avobenzone Pharmaceutical Secondary Stan (Avobenzone),AP12,70356-09-1,310.1568946,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,CC1CCCO1,2-Methly tetrahydrofurane,0.424866831,0.06623393,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC.CC1CCCO1,,,,,,,,,,
0,23,"2,5-Di-tert-butylhydroquinone",CB114,88-58-4,222.33,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,CC(C)=O,Acetone,0.842404086,0.025439919,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O.CC(C)=O,77.0,355.0,568.0,569.0,0.1349798794170357,0.9773839654170358,,,,
1,118,1-Boc-3-pyrrolidinol,CB175,103057-44-9,187.24,CC(C)(C)OC(=O)N1CCC(C1)O,CC(C)=O,Acetone,0.688224561,0.040890071,CC(C)(C)OC(=O)N1CCC(C1)O.CC(C)=O,168.0,307.0,520.0,521.0,0.1345912056911115,0.8228157666911114,,,,
2,115,ANETHOL,Z156,4180-23-8,148.0,CC=CC1=CC=C(C=C1)OC,O=CN(C)C,Dimethyl formamide,0.294774699,0.02464438,CC=CC1=CC=C(C=C1)OC.O=CN(C)C,116.0,244.0,1142.0,1145.0,0.1342006378314769,0.4289753368314769,,,,
3,37,4-Acetoamidophenol,AP37,103-90-2,151.06,CC(=O)NC1=CC=C(C=C1)O,CC#N,Acetonitrile,0.715999922,0.007521592,CC(=O)NC1=CC=C(C=C1)O.CC#N,75.0,7.0,585.0,586.0,0.1328862756498147,0.8488861976498147,,,,
4,4,"3,5-DIHYDROXYBENZYL ALCOHOL, 99%",D12,29654-55-5,140.0,OCc1cc(O)cc(O)c1,O=CN(C)C,Dimethyl formamide,0.962959074,0.005999022,OCc1cc(O)cc(O)c1.O=CN(C)C,41.0,146.0,1044.0,1047.0,0.1320711377972574,0.8308879362027426,,,,
5,29,"2,5-Dibromofuran",CB56,32460-00-7,223.8472389,BrC1=CC=C(Br)O1,O=CN(C)C,Dimethyl formamide,0.147520485,0.012947026,BrC1=CC=C(Br)O1.O=CN(C)C,52.0,232.0,1130.0,1133.0,0.1290253365996224,0.2765458215996225,,,,
6,18,1H-Benzimidazole-5-carboxylic acid,"CE4, RSY70",15788-16-6,162.2,C1=CC2=C(C=C1C(=O)O)NC=N2,CC#N,Acetonitrile,0.744461566,0.017662761,C1=CC2=C(C=C1C(=O)O)NC=N2.CC#N,115.0,0.0,578.0,579.0,0.1289359158178807,0.8733974818178808,,,,
7,30,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.7945517,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CC(C)=O,Acetone,0.748778465,0.118216958,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CC(C)=O,39.0,322.0,535.0,536.0,0.1280518430546102,0.8768303080546103,,,,
8,34,2-Hydroxy-4-methoxybenzophenone,CC19,131-57-7,228.0786442,O=C(C1=CC=CC=C1)C2=CC=C(OC)C=C2O,O=CN(C)C,Dimethyl formamide,0.780629595,0.015117221,O=C(C1=CC=CC=C1)C2=CC=C(OC)C=C2O.O=CN(C)C,79.0,247.0,1145.0,1148.0,0.1274198474768604,0.9080494424768604,,,,
9,45,"1,2-Dimethoxybenzene",Z18,91-16-7,138.0,COC1=CC=CC=C1OC,O=CN(C)C,Dimethyl formamide,0.359717983,0.01862559,COC1=CC=CC=C1OC.O=CN(C)C,38.0,189.0,1087.0,1090.0,0.127408571441887,0.487126554441887,,,,
10,15,2-Aminopyridine,CP27,504-29-0,94.0,C1=CC=NC(=C1)N,CC(C)=O,Acetone,0.150828439,0.045049028,C1=CC=NC(=C1)N.CC(C)=O,23.0,270.0,483.0,484.0,0.1273713228261319,0.278199761826132,,,,
11,38,4-aminobenzonitrile,Z140,873-74-5,118.0,N#CC1=CC=C(N)C=C1,CC#N,Acetonitrile,0.557538365,0.008400759,N#CC1=CC=C(N)C=C1.CC#N,144.0,16.0,594.0,595.0,0.1246029763879884,0.6821413413879884,,,,
12,2,"3,5-Difluorobenzonitrile",CA78,64248-63-1,139.0233555,N#CC1=CC(F)=CC(F)=C1,CC(C)=O,Acetone,0.908367224,0.054601941,N#CC1=CC(F)=CC(F)=C1.CC(C)=O,19.0,296.0,509.0,510.0,0.1219213675664054,0.7864458564335945,,,,
13,55,"3,5-Difluorobenzonitrile",CA78,64248-63-1,139.0233555,N#CC1=CC(F)=CC(F)=C1,CC(C)=O,Acetone,0.665838995,0.019001984,N#CC1=CC(F)=CC(F)=C1.CC(C)=O,71.0,292.0,505.0,506.0,0.1206068614335945,0.7864458564335945,,,,
14,81,,Z160,5111-65-9,237.0,COC1=CC2=C(C=C1)C=C(C=C2)Br,O=CN(C)C,Dimethyl formamide,0.530248819,0.024348842,COC1=CC2=C(C=C1)C=C(C=C2)Br.O=CN(C)C,218.0,256.0,1154.0,1157.0,0.1204661857242056,0.6507150047242056,,,,
15,7,5-FLUORO-1H-BENZIMIDAZOLE,RSY44,1977-72-6,136.1,C1=CC2=C(C=C1F)NC=N2,O=CN(C)C,Dimethyl formamide,0.499361042,0.01801274,C1=CC2=C(C=C1F)NC=N2.O=CN(C)C,40.0,167.0,1065.0,1068.0,0.119857074704649,0.3795039672953509,,,,
16,48,5-Nitro-2-oxindole,CA95,20870-79-5,178.0378421,O=C1NC2=CC=C([N+]([O-])=O)C=C2C1,O=CN(C)C,Dimethyl formamide,0.736728469,0.011494621,O=C1NC2=CC=C([N+]([O-])=O)C=C2C1.O=CN(C)C,105.0,177.0,1075.0,1078.0,0.119161455710034,0.617567013289966,,,,
17,35,9-(2-Hydroxyethyl)anthracene,CA139,54060-73-0,222.1044651,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,CC#N,Acetonitrile,0.9752189,0.001728323,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13.CC#N,30.0,117.0,695.0,697.0,0.1173366873574384,0.8578822126425616,,,,
18,98,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,O=CN(C)C,Dimethyl formamide,0.381936229,0.011384841,C1CC2=CC=CC=C2C1O.O=CN(C)C,184.0,188.0,1086.0,1089.0,0.1157884206442796,0.4977246496442797,,,,
19,216,"2,5-Dimethylphenol",CQ44,95-87-4,122.0,OC1=CC(C)=CC=C1C,CC(C)=O,Acetone,0.685266606,0.059554401,OC1=CC(C)=CC=C1C.CC(C)=O,240.0,311.0,524.0,525.0,0.1121640957718103,0.7974307017718103,,,,
20,24,5-Bromo-2-oxindole,RSY9,20870-78-4,212.0,C1C2=C(C=CC(=C2)Br)NC1=O,CC#N,Acetonitrile,0.663504421,0.003311899,C1C2=C(C=CC(=C2)Br)NC1=O.CC#N,59.0,68.0,646.0,647.0,0.1119123218505341,0.7754167428505341,,,,
21,49,"4,4'-BIPHENYLDICARBONITRILE",Z118,1591-30-6,204.0,C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N,O=CN(C)C,Dimethyl formamide,0.738838727,0.01750767,C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N.O=CN(C)C,143.0,215.0,1113.0,1116.0,0.110828036572718,0.849666763572718,,,,
22,47,Biphenyl,N53,92-52-4,154.21,c1ccc(-c2ccccc2)cc1,CC#N,Acetonitrile,0.523667667,0.031951447,c1ccc(-c2ccccc2)cc1.CC#N,114.0,123.0,701.0,704.0,0.1102365365248854,0.6339042035248854,,,,
23,28,1-(4-BROMOPHENYL)ETHANOL,RC22,5391-88-8,201.1,CC(C1=CC=C(C=C1)Br)O,CC#N,Acetonitrile,0.480365053,0.003625411,CC(C1=CC=C(C=C1)Br)O.CC#N,29.0,82.0,660.0,661.0,0.1074726402444042,0.5878376932444043,,,,
24,51,"(1R,2S)-(-)-N-Methylephedrine",AP4,552-79-4,179.1310142,CC(C(C1=CC=CC=C1)O)N(C)C,CC#N,Acetonitrile,0.953992084,0.001984634,CC(C(C1=CC=CC=C1)O)N(C)C.CC#N,36.0,24.0,602.0,603.0,0.1062914093061765,0.8477006746938235,,,,
25,53,"5-Fluoro-1,3-dihydro-2h-benzimidazol-2-thione",RSY60,583-42-6,168.2,C1=CC2=C(C=C1F)NC(=S)N2,CC#N,Acetonitrile,0.730586411,0.010065336,C1=CC2=C(C=C1F)NC(=S)N2.CC#N,98.0,28.0,606.0,607.0,0.1061697222159777,0.8367561332159777,,,,
26,13,m-Phenylenediamine flakes,CR15,108-45-2,108.0687483,NC1=CC=CC(N)=C1,CC#N,Acetonitrile,0.538781515,0.058601487,NC1=CC=CC(N)=C1.CC#N,86.0,1.0,579.0,580.0,0.1045690943083136,0.6433506093083137,,,,
27,136,,Z8,5779-95-3,134.0,O=CC1=CC(C)=CC(C)=C1,O=CN(C)C,Dimethyl formamide,0.478813339,0.016058154,O=CC1=CC(C)=CC(C)=C1.O=CN(C)C,173.0,207.0,1105.0,1108.0,0.1030554227955289,0.5818687617955289,,,,
28,10,4-bromophenol,Z135,106-41-2,173.0,C1=CC(=CC=C1O)Br,CC(C)=O,Acetone,0.780565213,0.003259476,C1=CC(=CC=C1O)Br.CC(C)=O,27.0,309.0,522.0,523.0,0.1030272736462973,0.6775379393537027,,,,
29,69,2-amino-5-nitrophenol,CP 28,121-88-0,154.0,C1=CC(=C(C=C1[N+](=O)[O-])O)N,CC(C)=O,Acetone,0.649757297,0.099560194,C1=CC(=C(C=C1[N+](=O)[O-])O)N.CC(C)=O,112.0,277.0,490.0,491.0,0.1029236172648803,0.7526809142648803,,,,
30,8,4-Aminobenzonitrile,CA119,873-74-5,118.0530982,N#CC1=CC=C(N)C=C1,O=CN(C)C,Dimethyl formamide,0.655688194,0.015931673,N#CC1=CC=C(N)C=C1.O=CN(C)C,28.0,161.0,1059.0,1062.0,0.102461930946729,0.5532262630532709,,,,
31,65,6-Fluoroquinoline,RSY28,396-30-5,147.15,C1=CC2=C(C=CC(=C2)F)N=C1,O=CN(C)C,Dimethyl formamide,0.242974803,0.013736659,C1=CC2=C(C=CC(=C2)F)N=C1.O=CN(C)C,106.0,193.0,1091.0,1094.0,0.1019766482726828,0.3449514512726828,,,,
32,218,"4,6-DIFLUOROINDOLE",RSY67,199526-97-1,153.1,C1=CNC2=CC(=CC(=C21)F)F,O=CN(C)C,Dimethyl formamide,0.50625592,0.022091278,C1=CNC2=CC(=CC(=C21)F)F.O=CN(C)C,328.0,217.0,1115.0,1118.0,0.098605192389659,0.604861112389659,,,,
33,76,4-iodotoluene,Z134,624-31-7,218.0,CC1=CC=C(C=C1)I,CC(C)=O,Acetone,0.39210052,0.059203831,CC1=CC=C(C=C1)I.CC(C)=O,78.0,345.0,558.0,559.0,0.0980921670817795,0.4901926870817796,,,,
34,60,"alpha, alpha-Dipyridyl",CA113,75216-45-4,156.1,C1(C2=NC=CC=C2)=CC=CC=N1,CC(C)=O,Acetone,0.640491404,0.070027765,C1(C2=NC=CC=C2)=CC=CC=N1.CC(C)=O,159.0,297.0,510.0,511.0,0.0967204346858043,0.5437709693141957,,,,
35,32,,Z186,10403-47-1,217.0,C1=CC(=C(C=C1[N+](=O)[O-])N)Br,O=CN(C)C,Dimethyl formamide,0.594245328,0.010040566,C1=CC(=C(C=C1[N+](=O)[O-])N)Br.O=CN(C)C,81.0,199.0,1097.0,1100.0,0.09652436440346,0.4977209635965399,,,,
36,33,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.79,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CC#N,Acetonitrile,0.965074927,0.002321164,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CC#N,55.0,85.0,663.0,664.0,0.0962956997007368,0.8687792272992632,,,,
37,86,Caffeine,AP19,58-08-2,194.0,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CC#N,Acetonitrile,0.9565591,0.00336284,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.CC#N,66.0,26.0,604.0,605.0,0.095311634406376,0.861247465593624,,,,
38,31,2-Phenylimidazole,CQ11,670-96-2,144.0687483,C1(C2=CC=CC=C2)=NC=CN1,O=CN(C)C,Dimethyl formamide,0.594749491,0.024463707,C1(C2=CC=CC=C2)=NC=CN1.O=CN(C)C,85.0,172.0,1070.0,1073.0,0.094524434500564,0.5002250564994359,,,,
39,16,"3,5-Difluorobenzonitrile",CA78,64248-63-1,139.0233555,N#CC1=CC(F)=CC(F)=C1,CC#N,Acetonitrile,0.841273953,0.00430929,N#CC1=CC(F)=CC(F)=C1.CC#N,13.0,46.0,624.0,625.0,0.0944670908946567,0.7468068621053432,,,,
40,106,5-Bromo-1-methyl-1H-indole,RSY35,10075-52-2,210.1,CN1C=CC2=C1C=CC(=C2)Br,O=CN(C)C,Dimethyl formamide,0.498694449,0.024030337,CN1C=CC2=C1C=CC(=C2)Br.O=CN(C)C,259.0,242.0,1140.0,1143.0,0.094077730557545,0.592772179557545,,,,
41,79,mesitylene,CM6,108-67-8,120.19,CC1=CC(=CC(=C1)C)C,CC#N,Acetonitrile,0.836875193,0.017392848,CC1=CC(=CC(=C1)C)C.CC#N,65.0,131.0,709.0,712.0,0.0890837011301164,0.7477914918698836,,,,
42,62,N-Phenyl-1-naphthylamine,CJ92,90-30-2,219.3,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,CC#N,Acetonitrile,0.958563222,0.005511662,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32.CC#N,50.0,132.0,710.0,713.0,0.0878215817410384,0.8707416402589615,,,,
43,75,Tenoxicam,RB34,59804-37-4,337.0190978,CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O,CC(C)=O,Acetone,0.897282604,0.011139163,CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O.CC(C)=O,80.0,294.0,507.0,508.0,0.0869670602939295,0.9842496642939296,,,,
44,129,5-Bromo-1-methyl-1H-indole,RSY40,10075-52-2,210.07,CN1C=CC2=C1C=CC(=C2)Br,O=CN(C)C,Dimethyl formamide,0.506293153,0.008662297,CN1C=CC2=C1C=CC(=C2)Br.O=CN(C)C,294.0,243.0,1141.0,1144.0,0.086479026557545,0.592772179557545,,,,
45,168,"1,3-Dimethyl-3,4,5,6-tetrahydro-2(1H)-pyrimidinone",CR28,7226-23-5,128.2,CN1CCCN(C1=O)C,O=CN(C)C,Dimethyl formamide,0.123665934,0.008307307,CN1CCCN(C1=O)C.O=CN(C)C,62.0,165.0,1063.0,1066.0,0.0855576207054953,0.2092235547054953,,,,
46,143,"5-Amino-1,4-benzodioxane",RSY45,16081-45-1,151.2,C1COC2=C(C=CC=C2O1)N,O=CN(C)C,Dimethyl formamide,0.522999989,0.007069966,C1COC2=C(C=CC=C2O1)N.O=CN(C)C,284.0,166.0,1064.0,1067.0,0.0830084595866809,0.6060084485866809,,,,
47,57,,Z172,1611-92-3,249.0,CC1=CC(=CC(=C1)Br)Br,CC#N,Acetonitrile,0.811624499,0.002906,CC1=CC(=CC(=C1)Br)Br.CC#N,69.0,137.0,715.0,718.0,0.0823596398943563,0.7292648591056436,,,,
48,119,,Z189,51934-41-9,276.0,CCOC(=O)C1=CC=C(C=C1)I,CC#N,Acetonitrile,0.666913485,0.006802264,CCOC(=O)C1=CC=C(C=C1)I.CC#N,231.0,127.0,705.0,708.0,0.0822923780885409,0.749205863088541,,,,
49,43,"1,2,3,4-Tetrahydro-1-naphthol",CB115,529-33-9,148.088815,OC1CCCC2=C1C=CC=C2,CC(C)=O,Acetone,0.787563208,0.110221124,OC1CCCC2=C1C=CC=C2.CC(C)=O,51.0,308.0,521.0,522.0,0.0810398533109696,0.7065233546890304,,,,
50,50,Aniline,CP37,62-53-3,93.13,C1=CC=C(C=C1)N,CC(C)=O,Acetone,0.368717355,0.079996004,C1=CC=C(C=C1)N.CC(C)=O,74.0,275.0,488.0,489.0,0.0809399379684464,0.4496572929684465,,,,
51,113,"5,6-DICHLOROBENZIMIDAZOLE",RSY76,6478-73-5,187.0,C1=C2C(=CC(=C1Cl)Cl)N=CN2,CC#N,Acetonitrile,0.54688111,0.004891635,C1=C2C(=CC(=C1Cl)Cl)N=CN2.CC#N,176.0,83.0,661.0,662.0,0.0796107040261729,0.6264918140261729,,,,
52,25,2-Pheylphenol,CQ4,90-43-7,170.0731649,OC1=CC=CC=C1C2=CC=CC=C2,O=CN(C)C,Dimethyl formamide,0.841619143,0.013341688,OC1=CC=CC=C1C2=CC=CC=C2.O=CN(C)C,25.0,220.0,1118.0,1121.0,0.0787558117929305,0.7628633312070694,,,,
53,74,"4,4'-Diaminobenzophenone",Z67,611-98-3,212.0,C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)N)N,O=CN(C)C,Dimethyl formamide,0.963685799,0.00576087,C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)N)N.O=CN(C)C,47.0,174.0,1072.0,1075.0,0.0784617939973831,0.8852240050026168,,,,
54,138,"3,5-Difluorobenzonitrile",CA78,64248-63-1,139.0233555,N#CC1=CC(F)=CC(F)=C1,CC#N,Acetonitrile,0.668765512,0.018796994,N#CC1=CC(F)=CC(F)=C1.CC#N,309.0,53.0,631.0,632.0,0.0780413501053431,0.7468068621053432,,,,
55,22,6-Amino-3-bromo-2-methylpyridine,CB144,42753-71-9,185.9792603,CC1=NC(N)=CC=C1Br,O=CN(C)C,Dimethyl formamide,0.544042824,0.008003089,CC1=NC(N)=CC=C1Br.O=CN(C)C,63.0,191.0,1089.0,1092.0,0.0775749466406008,0.4664678773593992,,,,
56,42,5-Bromo-2-methoxypyrimidine,CB16,14001-66-2,189.01,COc1ncc(Br)cn1,CC(C)=O,Acetone,0.169173329,0.063183658,COc1ncc(Br)cn1.CC(C)=O,16.0,290.0,503.0,504.0,0.077378029670531,0.2465513586705311,,,,
57,148,5-Bromo-2-methoxypyrimidine,CB16,14001-66-2,189.01,COc1ncc(Br)cn1,CC#N,Acetonitrile,0.256921557,0.117728822,COc1ncc(Br)cn1.CC#N,336.0,40.0,618.0,619.0,0.0768928179560061,0.1800287390439939,,,,
58,46,"1-NITRONAPHTHALENE, 99%",Z132,86-57-7,173.0,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],O=CN(C)C,Dimethyl formamide,0.429496242,0.024381161,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-].O=CN(C)C,67.0,226.0,1124.0,1127.0,0.0764533761807034,0.5059496181807034,,,,
59,182,"3,4-Dichloroaniline",CB90,95-76-1,160.9799045,NC1=CC=C(Cl)C(Cl)=C1,CC(C)=O,Acetone,0.599418967,0.106220015,NC1=CC=C(Cl)C(Cl)=C1.CC(C)=O,282.0,314.0,527.0,528.0,0.0749107811759687,0.6743297481759687,,,,
60,26,"4,5-difluoro-2-nitroaniline",CB103,78056-39-0,174.0240838,NC1=CC(F)=C(F)C=C1[N+]([O-])=O,CC#N,Acetonitrile,0.561070754,0.009152355,NC1=CC(F)=C(F)C=C1[N+]([O-])=O.CC#N,118.0,61.0,639.0,640.0,0.0748769824260827,0.6359477364260827,,,,
61,36,4-Chloroindole,RSY39,25235-85-2,151.59,C1=CC2=C(C=CN2)C(=C1)Cl,CC#N,Acetonitrile,0.741095408,0.004428797,C1=CC2=C(C=CN2)C(=C1)Cl.CC#N,48.0,88.0,666.0,667.0,0.0737100204779558,0.6673853875220441,,,,
62,19,2-amino-3-nitrophenol,Z112,603-85-0,154.0,C1=CC(=C(C(=C1)O)N)[N+](=O)[O-],O=CN(C)C,Dimethyl formamide,0.709784555,0.014607706,C1=CC(=C(C(=C1)O)N)[N+](=O)[O-].O=CN(C)C,84.0,171.0,1069.0,1072.0,0.0737012021007325,0.6360833528992675,,,,
63,72,5-aminoquinoline,CB77,611-34-7,144.17,Nc1cccc2ncccc12,CC#N,Acetonitrile,0.667489128,0.005866319,Nc1cccc2ncccc12.CC#N,53.0,23.0,601.0,602.0,0.0723219956166901,0.5951671323833099,,,,
64,95,Atenolol,AP1 ,29122-68-7,266.0,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,CC(C)=O,Acetone,0.792712931,0.03874108,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O.CC(C)=O,209.0,279.0,492.0,493.0,0.0721980574095111,0.8649109884095111,,,,
65,156,"4,5-dichlorophthalonitrile",CP8,139152-08-2,197.0,C1=C(C(=CC(=C1Cl)Cl)C#N)C#N,CC#N,Acetonitrile,0.828150424,0.016730143,C1=C(C(=CC(=C1Cl)Cl)C#N)C#N.CC#N,303.0,70.0,648.0,649.0,0.0707010254169396,0.8988514494169397,,,,
66,109,4-Ethynyltoluene,CA104,766-97-2,116.16,C#Cc1ccc(C)cc1,CC(C)=O,Acetone,0.468569014,0.03484528,C#Cc1ccc(C)cc1.CC(C)=O,142.0,331.0,544.0,545.0,0.0702461902866162,0.5388152042866162,,,,
67,61,"2,3,5,6-Tetrafluoro-1,4-benzenedimethanol",Z85,92339-07-6,210.0,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O,CC#N,Acetonitrile,0.738539699,0.002887552,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O.CC#N,129.0,27.0,605.0,606.0,0.0702366360511245,0.8087763350511246,,,,
68,104,N-Phenyl-1-naphthylamine,CJ92,90-30-2,219.3,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,O=CN(C)C,Dimethyl formamide,0.883308888,0.004534147,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32.O=CN(C)C,82.0,249.0,1147.0,1150.0,0.0697550068266911,0.8135538811733088,,,,
69,154,6-Methoxyindole,RSY93,3189-13-7,147.17,COC1=CC2=C(C=C1)C=CN2,CC(C)=O,Acetone,0.680836567,0.027134371,COC1=CC2=C(C=C1)C=CN2.CC(C)=O,161.0,302.0,515.0,516.0,0.069416364389138,0.750252931389138,,,,
70,112,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.7945517,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CC#N,Acetonitrile,0.799388333,0.003422151,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-].CC#N,123.0,84.0,662.0,663.0,0.0693908942992631,0.8687792272992632,,,,
71,73,7-Quinolinecarboxylic acid,RSY42,1078-30-4,173.17,C1=CC2=C(C=C(C=C2)C(=O)O)N=C1,O=CN(C)C,Dimethyl formamide,0.816642466,0.005613338,C1=CC2=C(C=C(C=C2)C(=O)O)N=C1.O=CN(C)C,42.0,164.0,1062.0,1065.0,0.068832104658246,0.7478103613417539,,,,
72,190,Nicotinamide,AP27,98-92-0,122.0,C1=CC(=CN=C1)C(=O)N,CC#N,Acetonitrile,0.37787764,0.051503034,C1=CC(=CN=C1)C(=O)N.CC#N,111.0,3.0,581.0,582.0,0.0682366270812409,0.4461142670812409,,,,
73,58,4-Fluoroaniline,CJ64,371-40-4,111.0484274,NC1=CC=C(F)C=C1,CC#N,Acetonitrile,0.364620343,0.006456211,NC1=CC=C(F)C=C1.CC#N,128.0,15.0,593.0,594.0,0.0681489711905599,0.4327693141905599,,,,
74,82,"1,3,5-Trimethoxybenzene",CK30,621-23-8,168.0786442,COC1=CC(OC)=CC(OC)=C1,CC#N,Acetonitrile,0.912182947,0.007201517,COC1=CC(OC)=CC(OC)=C1.CC#N,83.0,75.0,653.0,654.0,0.067871417631014,0.844311529368986,,,,
